date,day,month,year,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,age_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2015-05-01,1,5,2015,289950.0,3.0,2.5,1770.0,9450.0,1.0,0,0,3,8,1770.0,0,27.0,0,98001,47.3196,-122.272,2200.0,8582.0
2014-10-16,16,10,2014,1900000.0,4.0,2.75,4280.0,12668.0,2.0,0,0,3,9,3900.0,380,67.0,2008,98004,47.6185,-122.219,3590.0,12670.0
2014-11-19,19,11,2014,528000.0,2.0,1.0,1260.0,5100.0,1.5,0,0,4,7,1120.0,140,89.0,0,98117,47.6805,-122.384,1260.0,5100.0
2015-03-25,25,3,2015,471000.0,2.0,1.0,840.0,5100.0,1.0,0,0,4,7,840.0,0,66.0,0,98117,47.6779,-122.384,1550.0,5100.0
2014-12-03,3,12,2014,250000.0,4.0,2.75,1830.0,6643.0,2.0,0,0,3,8,1830.0,0,13.0,0,98001,47.2601,-122.286,2400.0,6472.0
2014-10-27,27,10,2014,155000.0,3.0,1.5,970.0,8400.0,1.0,0,0,3,7,970.0,0,48.0,0,98003,47.3284,-122.331,1230.0,8400.0
2014-08-18,18,8,2014,515000.0,4.0,1.5,1740.0,8160.0,1.5,0,0,4,7,1400.0,340,68.0,0,98177,47.7243,-122.363,1600.0,8160.0
2015-03-05,5,3,2015,336600.0,3.0,2.25,1654.0,8464.0,2.0,0,0,3,7,1654.0,0,20.0,0,98038,47.3618,-122.03299999999999,1975.0,8515.0
2015-03-10,10,3,2015,915000.0,3.0,2.25,2390.0,2750.0,2.0,0,0,5,8,1580.0,810,90.0,0,98109,47.6339,-122.354,2200.0,5160.0
2014-07-15,15,7,2014,350000.0,2.0,1.75,1080.0,7242.0,2.0,0,0,4,7,1080.0,0,30.0,0,98034,47.7065,-122.235,1800.0,7321.0
2015-03-05,5,3,2015,175000.0,3.0,1.0,1070.0,6164.0,1.0,0,0,3,7,1070.0,0,48.0,0,98001,47.3377,-122.291,1320.0,7920.0
2015-03-30,30,3,2015,545000.0,2.0,2.0,1430.0,3880.0,1.0,0,0,4,7,1430.0,0,66.0,0,98117,47.6844,-122.39200000000001,1430.0,3880.0
2014-12-27,27,12,2014,475000.0,4.0,3.0,2400.0,5400.0,2.0,0,2,4,7,1600.0,800,49.0,0,98178,47.5099,-122.26,2400.0,5400.0
2015-04-30,30,4,2015,390000.0,2.0,1.0,670.0,11505.0,1.0,0,0,3,5,670.0,0,12.0,0,98059,47.498999999999995,-122.15700000000001,2180.0,11505.0
2014-07-17,17,7,2014,645000.0,4.0,2.5,2860.0,14000.0,2.0,0,0,3,8,2860.0,0,19.0,0,98019,47.7306,-121.973,2650.0,14564.0
2014-12-02,2,12,2014,410000.0,3.0,1.5,2270.0,8187.0,1.0,0,0,4,8,1420.0,850,60.0,0,98155,47.7573,-122.27799999999999,2020.0,14092.0
2015-03-31,31,3,2015,480000.0,4.0,2.5,2180.0,9861.0,2.0,0,2,3,8,2180.0,0,18.0,0,98045,47.4817,-121.802,2390.0,9761.0
2014-07-01,1,7,2014,725000.0,3.0,1.75,1860.0,6000.0,2.0,0,2,4,8,1860.0,0,55.0,0,98144,47.5981,-122.288,3030.0,7119.0
2014-07-02,2,7,2014,300000.0,2.0,1.0,1010.0,11919.0,1.0,0,0,3,6,1010.0,0,67.0,0,98155,47.7461,-122.322,1220.0,11240.0
2015-03-09,9,3,2015,752000.0,4.0,2.5,2570.0,8178.0,1.0,0,2,3,8,1710.0,860,54.0,0,98118,47.5483,-122.26100000000001,2050.0,7500.0
2014-09-23,23,9,2014,585000.0,4.0,2.5,1950.0,3720.0,2.0,0,0,3,8,1950.0,0,10.0,0,98029,47.5503,-121.99700000000001,1720.0,3720.0
2015-02-13,13,2,2015,678700.0,3.0,1.75,1970.0,10548.0,1.0,0,0,4,8,1300.0,670,42.0,0,98033,47.6669,-122.179,2500.0,8548.0
2015-04-17,17,4,2015,603000.0,4.0,2.25,2110.0,11155.0,2.0,0,0,3,9,2110.0,0,40.0,0,98074,47.6386,-122.05799999999999,2660.0,11900.0
2015-03-20,20,3,2015,715000.0,3.0,1.75,1650.0,7276.0,1.5,0,4,4,7,1150.0,500,87.0,0,98117,47.6989,-122.399,2300.0,8088.0
2015-04-29,29,4,2015,1085000.0,3.0,2.5,2840.0,7500.0,2.0,0,3,3,11,2840.0,0,18.0,0,98034,47.7049,-122.22399999999999,2580.0,5918.0
2015-02-22,22,2,2015,467500.0,2.0,1.75,1490.0,4800.0,1.0,0,0,4,7,750.0,740,97.0,0,98136,47.5496,-122.391,1400.0,6000.0
2014-10-13,13,10,2014,359000.0,3.0,2.25,1650.0,7218.0,1.0,0,0,3,7,1230.0,420,29.0,0,98133,47.7237,-122.335,1690.0,7459.0
2014-08-26,26,8,2014,745000.0,4.0,2.0,1960.0,4520.0,1.0,0,0,3,8,960.0,1000,92.0,2001,98116,47.58,-122.405,1680.0,4520.0
2015-04-08,8,4,2015,935000.0,3.0,2.0,1720.0,2000.0,1.5,0,0,3,8,1060.0,660,105.0,2000,98109,47.6384,-122.35,1590.0,4000.0
2014-09-03,3,9,2014,615000.0,3.0,2.5,1980.0,3128.0,2.0,0,0,3,8,1890.0,90,5.0,0,98027,47.5456,-122.016,2160.0,2240.0
2014-09-29,29,9,2014,1031000.0,3.0,2.5,4110.0,35741.0,2.0,0,0,3,7,4110.0,0,38.0,0,98033,47.6642,-122.171,2710.0,8865.0
2015-01-06,6,1,2015,283500.0,4.0,2.5,1990.0,5577.0,2.0,0,0,3,7,1990.0,0,16.0,0,98092,47.3191,-122.191,2020.0,6400.0
2014-12-02,2,12,2014,340000.0,2.0,1.0,860.0,7102.0,1.0,0,0,3,6,860.0,0,67.0,0,98177,47.7042,-122.369,1450.0,7102.0
2015-02-25,25,2,2015,370000.0,4.0,2.5,2320.0,9264.0,2.0,0,0,3,8,2320.0,0,21.0,0,98188,47.4449,-122.274,2320.0,9129.0
2014-08-20,20,8,2014,1150000.0,3.0,2.5,4190.0,9624.0,2.0,0,0,3,10,4190.0,0,15.0,0,98006,47.5642,-122.12700000000001,3650.0,8321.0
2014-05-10,10,5,2014,265000.0,4.0,1.0,1940.0,9533.0,1.0,0,0,3,7,1080.0,860,52.0,0,98031,47.4139,-122.208,1940.0,8839.0
2014-08-26,26,8,2014,480000.0,4.0,2.25,2520.0,2370.0,2.0,0,0,3,8,1690.0,830,106.0,0,98122,47.6109,-122.303,1530.0,2370.0
2014-06-17,17,6,2014,667500.0,3.0,2.0,1880.0,3800.0,1.0,0,0,5,7,1030.0,850,87.0,0,98115,47.6841,-122.309,1700.0,3800.0
2015-02-27,27,2,2015,1398000.0,3.0,2.5,2910.0,10044.0,2.0,0,0,4,10,2910.0,0,26.0,0,98004,47.5845,-122.199,2420.0,12287.0
2014-06-16,16,6,2014,465000.0,3.0,2.25,2670.0,7500.0,1.0,0,0,4,7,1640.0,1030,48.0,0,98166,47.4608,-122.354,1970.0,9598.0
2015-03-23,23,3,2015,345000.0,3.0,1.0,1060.0,5600.0,1.0,0,0,4,6,760.0,300,72.0,0,98146,47.5116,-122.37899999999999,1310.0,5600.0
2014-06-02,2,6,2014,439800.0,3.0,1.5,1120.0,6900.0,1.0,0,0,5,7,1120.0,0,58.0,0,98007,47.6023,-122.132,1300.0,7000.0
2014-07-25,25,7,2014,468000.0,4.0,1.75,2250.0,8580.0,1.0,0,0,4,7,1330.0,920,56.0,0,98011,47.7633,-122.199,2250.0,10032.0
2014-07-24,24,7,2014,775000.0,4.0,2.5,2070.0,8473.0,1.0,0,0,4,8,1250.0,820,38.0,0,98033,47.6608,-122.19,2070.0,9499.0
2014-06-08,8,6,2014,684680.0,4.0,2.25,2370.0,9360.0,2.0,0,0,4,8,2370.0,0,35.0,0,98052,47.6518,-122.12299999999999,2370.0,9720.0
2014-06-17,17,6,2014,375000.0,3.0,1.75,1160.0,22470.0,1.0,0,0,4,7,1160.0,0,38.0,0,98028,47.7595,-122.23,1940.0,15999.0
2014-09-11,11,9,2014,250000.0,3.0,2.5,1610.0,6600.0,2.0,0,0,3,7,1610.0,0,20.0,0,98003,47.2827,-122.302,1660.0,7689.0
2015-02-12,12,2,2015,3065000.0,5.0,3.0,4150.0,7500.0,2.5,0,4,5,11,3510.0,640,106.0,0,98119,47.6303,-122.36200000000001,2250.0,4050.0
2014-11-25,25,11,2014,442500.0,4.0,2.25,1840.0,7575.0,1.0,0,0,4,7,1390.0,450,41.0,0,98034,47.7328,-122.198,1820.0,7500.0
2014-09-19,19,9,2014,699000.0,3.0,2.0,1820.0,4080.0,2.0,0,2,3,8,1820.0,0,77.0,1987,98107,47.6735,-122.40100000000001,2160.0,5400.0
2014-05-06,6,5,2014,360000.0,4.0,2.0,2680.0,18768.0,1.0,0,0,5,8,2680.0,0,49.0,0,98001,47.3182,-122.279,1230.0,15750.0
2014-09-09,9,9,2014,1675000.0,4.0,4.75,4790.0,25412.0,2.0,0,0,3,12,4790.0,0,15.0,0,98074,47.603,-122.012,3830.0,16314.0
2015-01-29,29,1,2015,675000.0,5.0,2.0,2420.0,21000.0,1.5,0,0,3,8,2420.0,0,49.0,0,98033,47.677,-122.165,1940.0,8085.0
2014-09-18,18,9,2014,345000.0,2.0,1.0,1130.0,8081.0,1.0,0,0,4,7,1130.0,0,93.0,0,98133,47.7064,-122.355,1220.0,7800.0
2015-04-08,8,4,2015,229000.0,4.0,1.0,1320.0,5000.0,1.5,0,0,3,7,1320.0,0,87.0,0,98106,47.5457,-122.363,1640.0,5164.0
2015-03-26,26,3,2015,300000.0,3.0,1.0,1290.0,12415.0,1.5,0,0,3,6,1290.0,0,107.0,0,98070,47.3719,-122.461,1620.0,12415.0
2014-08-20,20,8,2014,392500.0,3.0,3.25,1600.0,1289.0,3.0,0,0,3,8,1600.0,0,16.0,0,98117,47.6957,-122.375,1600.0,1376.0
2014-06-16,16,6,2014,552000.0,3.0,1.0,1120.0,2300.0,1.0,0,0,4,7,820.0,300,102.0,0,98117,47.6797,-122.384,1430.0,5100.0
2014-11-20,20,11,2014,457000.0,2.0,1.75,2060.0,7192.0,1.0,0,0,3,7,1420.0,640,74.0,0,98125,47.7038,-122.31700000000001,1860.0,7140.0
2014-10-07,7,10,2014,518000.0,4.0,2.5,2830.0,13760.0,2.0,0,0,3,8,2830.0,0,21.0,0,98019,47.7334,-121.97,2350.0,14029.0
2014-08-12,12,8,2014,237000.0,3.0,2.0,1210.0,6634.0,1.0,0,0,4,7,1210.0,0,29.0,0,98031,47.4097,-122.193,1560.0,7200.0
2015-05-06,6,5,2015,605000.0,3.0,2.25,2260.0,17114.0,2.0,0,0,3,7,2260.0,0,25.0,0,98155,47.7537,-122.296,2360.0,14893.0
2014-07-22,22,7,2014,295000.0,4.0,2.5,1850.0,8198.0,2.0,0,0,3,7,1850.0,0,21.0,0,98031,47.4079,-122.186,1850.0,7924.0
2015-04-28,28,4,2015,513000.0,4.0,2.5,1930.0,8040.0,1.0,0,0,3,7,1380.0,550,37.0,0,98034,47.7283,-122.21799999999999,2080.0,7200.0
2014-10-01,1,10,2014,772500.0,4.0,2.5,3230.0,4290.0,2.0,0,0,3,9,3230.0,0,10.0,0,98033,47.6874,-122.161,3220.0,5083.0
2014-12-19,19,12,2014,765000.0,4.0,2.5,3230.0,4290.0,2.0,0,0,3,9,3230.0,0,10.0,0,98033,47.6874,-122.161,3220.0,5083.0
2014-10-10,10,10,2014,696950.0,4.0,2.75,2450.0,5376.0,1.5,0,0,4,7,1550.0,900,94.0,0,98117,47.6865,-122.396,1920.0,5264.0
2015-02-13,13,2,2015,329000.0,3.0,1.0,1200.0,5650.0,1.5,0,0,3,7,1200.0,0,87.0,0,98178,47.5065,-122.249,1610.0,5650.0
2014-12-18,18,12,2014,339999.0,3.0,2.5,2360.0,8093.0,2.0,0,0,3,8,2360.0,0,19.0,0,98092,47.3257,-122.17,1860.0,6762.0
2014-07-14,14,7,2014,364500.0,3.0,1.0,1060.0,9506.0,1.0,0,0,3,7,1060.0,0,55.0,0,98125,47.7317,-122.31,1520.0,8469.0
2014-05-14,14,5,2014,607500.0,5.0,1.75,2220.0,6000.0,1.5,0,0,3,7,1420.0,800,91.0,0,98199,47.648,-122.384,1550.0,1715.0
2015-04-08,8,4,2015,550000.0,3.0,1.0,880.0,6664.0,1.0,0,0,3,6,880.0,0,54.0,0,98033,47.6855,-122.199,1690.0,6564.0
2015-04-21,21,4,2015,479900.0,4.0,2.0,2510.0,9750.0,1.0,0,0,3,8,1630.0,880,55.0,0,98028,47.7438,-122.229,1980.0,9750.0
2015-02-12,12,2,2015,1120280.0,4.0,4.0,2530.0,1774.0,3.0,0,2,3,9,2100.0,430,2.0,0,98119,47.6362,-122.369,2160.0,2400.0
2014-05-12,12,5,2014,192000.0,2.0,1.0,700.0,10540.0,1.0,0,0,3,6,700.0,0,61.0,0,98166,47.438,-122.336,890.0,10540.0
2015-04-13,13,4,2015,250000.0,3.0,2.0,1500.0,5200.0,1.0,0,0,3,7,1060.0,440,38.0,0,98042,47.3653,-122.09,1640.0,5200.0
2014-07-15,15,7,2014,340000.0,3.0,2.0,1130.0,9879.0,2.0,0,0,3,6,1130.0,0,18.0,0,98053,47.635,-121.964,1900.0,14907.0
2014-10-28,28,10,2014,340000.0,3.0,2.0,1420.0,6060.0,1.0,0,0,5,7,830.0,590,72.0,0,98146,47.5102,-122.37200000000001,1420.0,6360.0
2014-10-13,13,10,2014,635250.0,3.0,2.25,2210.0,22040.0,1.0,0,0,5,8,1510.0,700,38.0,0,98004,47.5904,-122.194,2470.0,14258.0
2015-04-07,7,4,2015,324800.0,2.0,1.0,1170.0,5043.0,1.0,0,0,3,6,880.0,290,66.0,0,98108,47.5492,-122.302,1430.0,5692.0
2014-05-06,6,5,2014,78000.0,2.0,1.0,780.0,16344.0,1.0,0,0,1,5,780.0,0,72.0,0,98168,47.4739,-122.28,1700.0,10387.0
2015-04-09,9,4,2015,400000.0,4.0,1.75,1770.0,12875.0,1.0,0,0,3,8,1770.0,0,27.0,0,98028,47.7438,-122.24700000000001,2150.0,12875.0
2015-05-06,6,5,2015,640500.0,3.0,1.0,1070.0,4505.0,1.0,0,2,4,7,1070.0,0,96.0,0,98136,47.5305,-122.384,1380.0,4505.0
2015-04-30,30,4,2015,570000.0,3.0,2.0,1930.0,10929.0,1.0,0,0,3,8,1260.0,670,51.0,0,98155,47.7657,-122.272,2030.0,8750.0
2014-06-25,25,6,2014,1330000.0,3.0,1.5,1940.0,2885.0,1.5,0,2,3,8,1940.0,0,114.0,0,98119,47.6308,-122.369,2550.0,3600.0
2015-04-03,3,4,2015,330490.0,3.0,2.75,1440.0,7350.0,1.0,0,0,4,7,1040.0,400,35.0,0,98058,47.4431,-122.13799999999999,1510.0,7350.0
2014-08-19,19,8,2014,325000.0,3.0,2.5,1740.0,5267.0,2.0,0,0,3,7,1740.0,0,15.0,0,98038,47.3777,-122.023,2180.0,5000.0
2015-04-21,21,4,2015,335000.0,3.0,2.5,1740.0,5267.0,2.0,0,0,3,7,1740.0,0,16.0,0,98038,47.3777,-122.023,2180.0,5000.0
2014-11-13,13,11,2014,314000.0,5.0,2.75,2210.0,13500.0,1.0,0,0,5,7,1460.0,750,51.0,0,98188,47.4468,-122.28200000000001,1590.0,10850.0
2014-09-23,23,9,2014,625000.0,4.0,2.0,2190.0,3622.0,1.5,0,0,5,8,1990.0,200,89.0,0,98115,47.6887,-122.31200000000001,1450.0,3082.0
2014-06-17,17,6,2014,809000.0,3.0,2.5,2590.0,7720.0,2.0,0,0,3,9,2590.0,0,26.0,0,98007,47.659,-122.146,2600.0,9490.0
2014-08-18,18,8,2014,535000.0,3.0,2.5,2790.0,19485.0,2.0,0,0,3,9,2790.0,0,24.0,0,98059,47.4688,-122.124,2580.0,17859.0
2014-08-21,21,8,2014,275000.0,5.0,1.75,2180.0,9178.0,1.0,0,0,3,7,1140.0,1040,51.0,0,98188,47.4364,-122.28,2140.0,9261.0
2015-04-17,17,4,2015,358000.0,4.0,2.75,2580.0,11900.0,1.0,0,0,4,7,1620.0,960,48.0,0,98058,47.4475,-122.15899999999999,1570.0,9375.0
2015-03-13,13,3,2015,297975.0,3.0,2.25,2820.0,8100.0,1.0,0,0,4,7,1720.0,1100,68.0,0,98168,47.4944,-122.304,1040.0,8100.0
2015-05-04,4,5,2015,492000.0,2.0,1.75,1300.0,22239.0,1.0,0,0,4,7,1300.0,0,70.0,1986,98059,47.4801,-122.09200000000001,1300.0,14810.0
2014-06-26,26,6,2014,210000.0,2.0,1.0,720.0,8040.0,1.0,0,0,3,6,720.0,0,71.0,0,98166,47.4662,-122.359,2300.0,9500.0
2014-08-27,27,8,2014,622500.0,3.0,2.5,2260.0,4550.0,1.5,0,0,4,7,1380.0,880,86.0,0,98126,47.5714,-122.376,1870.0,4582.0
2014-10-22,22,10,2014,550000.0,3.0,2.5,1550.0,1092.0,3.0,0,0,3,8,1390.0,160,10.0,0,98102,47.6355,-122.324,1550.0,1079.0
2015-02-26,26,2,2015,190000.0,3.0,1.75,1390.0,7700.0,1.0,0,0,5,7,1390.0,0,50.0,0,98058,47.4559,-122.18299999999999,1260.0,7700.0
2014-07-28,28,7,2014,340000.0,4.0,2.5,2380.0,9362.0,2.0,0,0,3,8,2380.0,0,14.0,0,98023,47.3148,-122.34899999999999,2190.0,9840.0
2014-07-25,25,7,2014,678000.0,3.0,2.5,2640.0,5964.0,2.0,0,0,3,9,2640.0,0,11.0,0,98052,47.7043,-122.12799999999999,2680.0,5211.0
2015-04-28,28,4,2015,275000.0,5.0,2.0,2260.0,11970.0,1.0,0,0,4,7,1250.0,1010,53.0,0,98031,47.3896,-122.21799999999999,1950.0,11970.0
2014-09-15,15,9,2014,493000.0,3.0,2.75,1720.0,6720.0,1.0,0,0,4,7,1270.0,450,67.0,0,98122,47.6138,-122.29799999999999,1690.0,3248.0
2014-12-16,16,12,2014,147000.0,3.0,1.0,1070.0,14000.0,1.0,0,0,3,7,1070.0,0,54.0,0,98178,47.4971,-122.279,920.0,12500.0
2015-02-04,4,2,2015,334000.0,3.0,2.25,2000.0,7225.0,2.0,0,0,4,7,2000.0,0,30.0,0,98030,47.349,-122.167,1950.0,7464.0
2014-07-03,3,7,2014,605000.0,4.0,2.5,2800.0,10786.0,1.0,0,0,3,8,1420.0,1380,44.0,0,98008,47.5959,-122.116,2140.0,10788.0
2014-11-25,25,11,2014,345000.0,3.0,1.0,1620.0,10610.0,1.0,0,0,4,6,1620.0,0,56.0,0,98059,47.474,-122.125,1680.0,10795.0
2015-04-02,2,4,2015,470000.0,2.0,1.75,1520.0,4220.0,1.0,0,0,4,7,840.0,680,105.0,0,98117,47.6876,-122.366,1120.0,5700.0
2014-06-24,24,6,2014,599000.0,5.0,2.75,2730.0,22572.0,1.0,0,0,3,7,2080.0,650,46.0,1992,98075,47.5951,-122.037,2260.0,15458.0
2014-09-17,17,9,2014,255000.0,3.0,2.25,1740.0,10378.0,1.0,0,0,5,7,1740.0,0,37.0,0,98042,47.3815,-122.09,1420.0,10167.0
2015-02-06,6,2,2015,295000.0,4.0,1.75,1800.0,28650.0,1.0,0,0,4,7,1800.0,0,40.0,0,98031,47.3926,-122.166,1800.0,5234.0
2014-06-27,27,6,2014,550000.0,4.0,3.5,4150.0,16197.0,2.0,0,0,3,10,4150.0,0,8.0,0,98003,47.3423,-122.18299999999999,3618.0,15210.0
2014-07-31,31,7,2014,1305000.0,5.0,3.5,3270.0,4080.0,2.0,0,0,3,9,2180.0,1090,3.0,0,98115,47.6754,-122.32700000000001,1410.0,4080.0
2015-05-05,5,5,2015,225000.0,2.0,1.0,1070.0,6000.0,1.0,0,0,4,5,1070.0,0,93.0,0,98178,47.495,-122.227,1910.0,6000.0
2014-12-23,23,12,2014,520000.0,4.0,0.75,1960.0,8277.0,1.0,1,4,4,7,1320.0,640,91.0,1986,98198,47.3648,-122.325,1940.0,8402.0
2014-08-26,26,8,2014,345000.0,3.0,3.25,1600.0,1882.0,2.0,0,0,3,8,1360.0,240,14.0,0,98133,47.7151,-122.355,1390.0,1379.0
2014-05-20,20,5,2014,475000.0,4.0,1.75,1650.0,7775.0,1.0,0,0,4,7,1150.0,500,64.0,0,98133,47.715,-122.354,1390.0,7200.0
2014-10-08,8,10,2014,497500.0,5.0,1.5,2170.0,8610.0,1.0,0,0,4,7,1230.0,940,55.0,0,98008,47.6111,-122.126,1670.0,8610.0
2014-08-25,25,8,2014,734500.0,4.0,2.75,3280.0,6845.0,2.0,0,0,3,10,3280.0,0,11.0,0,98052,47.7042,-122.10700000000001,3280.0,7467.0
2014-12-18,18,12,2014,276000.0,3.0,1.0,870.0,8040.0,1.0,0,0,3,7,870.0,0,61.0,0,98177,47.7048,-122.368,1440.0,8040.0
2014-06-30,30,6,2014,235000.0,2.0,1.0,900.0,28800.0,1.0,0,0,1,6,900.0,0,86.0,0,98065,47.5245,-121.822,1360.0,7200.0
2014-08-12,12,8,2014,325000.0,2.0,1.0,1400.0,10800.0,1.0,0,0,4,7,1400.0,0,40.0,0,98011,47.7726,-122.21,1560.0,11280.0
2014-05-28,28,5,2014,425000.0,4.0,2.75,1680.0,9545.0,1.0,0,0,4,7,1080.0,600,35.0,0,98028,47.739,-122.243,1890.0,9545.0
2014-05-28,28,5,2014,635000.0,3.0,2.5,2300.0,5500.0,1.5,0,0,4,8,2000.0,300,93.0,0,98144,47.5785,-122.29299999999999,2100.0,5000.0
2014-05-14,14,5,2014,223000.0,3.0,1.75,1340.0,7473.0,1.0,0,0,4,7,1340.0,0,41.0,0,98002,47.3087,-122.206,1510.0,8240.0
2015-04-13,13,4,2015,425000.0,3.0,2.75,2600.0,10874.0,2.0,0,0,3,9,2600.0,0,21.0,0,98042,47.3815,-122.146,2800.0,11504.0
2015-05-06,6,5,2015,190000.0,3.0,2.25,1640.0,7730.0,1.0,0,0,4,7,1220.0,420,26.0,0,98038,47.3576,-122.039,1560.0,7566.0
2014-09-18,18,9,2014,275000.0,4.0,1.75,1960.0,6177.0,1.0,0,0,4,8,1960.0,0,47.0,0,98023,47.3131,-122.383,2010.0,8162.0
2014-06-06,6,6,2014,450000.0,3.0,2.5,1480.0,1961.0,2.0,0,0,3,8,1480.0,0,9.0,0,98029,47.5478,-122.0,1400.0,1138.0
2014-12-22,22,12,2014,550000.0,4.0,2.0,1540.0,5000.0,1.5,0,0,4,7,1540.0,0,101.0,0,98105,47.6713,-122.3,1790.0,4000.0
2014-12-04,4,12,2014,835000.0,4.0,2.75,4030.0,10240.0,2.0,0,2,3,8,3310.0,720,71.0,1994,98177,47.7168,-122.365,2490.0,7680.0
2014-06-18,18,6,2014,900000.0,6.0,3.0,3020.0,13783.0,2.0,0,0,3,8,3020.0,0,62.0,2002,98040,47.5722,-122.226,1720.0,13500.0
2014-11-24,24,11,2014,290000.0,2.0,2.0,1590.0,9375.0,1.0,0,0,3,7,910.0,680,31.0,0,98055,47.4585,-122.205,1560.0,8524.0
2014-08-08,8,8,2014,1035000.0,4.0,2.5,2910.0,9131.0,2.0,0,0,3,10,2910.0,0,0.0,0,98033,47.6826,-122.186,1880.0,11212.0
2015-01-05,5,1,2015,780000.0,4.0,2.5,3020.0,15164.0,1.0,0,0,4,8,1730.0,1290,39.0,0,98004,47.5882,-122.19200000000001,2600.0,11556.0
2014-12-18,18,12,2014,572500.0,3.0,2.0,2290.0,11200.0,2.0,0,0,3,9,2290.0,0,35.0,0,98052,47.6517,-122.124,2250.0,10000.0
2014-08-21,21,8,2014,350000.0,4.0,1.75,2740.0,10086.0,1.0,0,0,3,7,1440.0,1300,42.0,0,98168,47.5112,-122.329,1710.0,9840.0
2014-09-04,4,9,2014,1046250.0,2.0,3.0,2330.0,3600.0,2.0,0,0,5,10,1870.0,460,87.0,1979,98112,47.6316,-122.28200000000001,2950.0,7200.0
2014-12-17,17,12,2014,287000.0,3.0,2.25,2300.0,7200.0,1.0,0,0,4,8,1550.0,750,36.0,0,98003,47.324,-122.32799999999999,2000.0,7350.0
2014-11-07,7,11,2014,707500.0,4.0,4.0,1550.0,6596.0,1.5,0,0,5,7,1550.0,0,107.0,0,98107,47.6711,-122.398,1830.0,4850.0
2014-08-01,1,8,2014,464500.0,4.0,2.5,1750.0,11381.0,1.0,0,0,4,7,1610.0,140,67.0,0,98155,47.7425,-122.321,1080.0,11375.0
2014-12-03,3,12,2014,720000.0,3.0,1.5,2180.0,5000.0,1.0,0,3,4,8,1090.0,1090,73.0,0,98116,47.5787,-122.402,2070.0,5000.0
2014-12-24,24,12,2014,319000.0,3.0,2.5,1610.0,8544.0,2.0,0,0,5,7,1610.0,0,20.0,0,98038,47.3714,-122.054,1840.0,8190.0
2014-09-16,16,9,2014,330000.0,3.0,1.0,1570.0,9136.0,1.0,0,0,3,7,1570.0,0,61.0,0,98133,47.7688,-122.337,1380.0,9127.0
2014-05-20,20,5,2014,120750.0,3.0,1.75,1140.0,9628.0,1.0,0,0,4,7,1140.0,0,45.0,0,98023,47.2933,-122.37200000000001,1510.0,9633.0
2014-10-21,21,10,2014,195000.0,3.0,1.75,1140.0,9628.0,1.0,0,0,4,7,1140.0,0,45.0,0,98023,47.2933,-122.37200000000001,1510.0,9633.0
2015-01-26,26,1,2015,650000.0,4.0,1.5,2480.0,6383.0,1.0,0,0,3,7,1380.0,1100,69.0,0,98119,47.6445,-122.374,1440.0,6000.0
2014-05-13,13,5,2014,530000.0,3.0,1.75,1690.0,8190.0,1.0,0,0,4,8,1690.0,0,56.0,0,98005,47.5857,-122.17200000000001,1840.0,8705.0
2015-04-07,7,4,2015,825000.0,4.0,3.0,2910.0,8027.0,1.0,0,0,5,8,1800.0,1110,45.0,0,98117,47.6939,-122.391,2390.0,7660.0
2014-08-22,22,8,2014,436000.0,4.0,2.0,1600.0,15044.0,1.0,0,0,3,7,1600.0,0,42.0,0,98034,47.72,-122.21600000000001,1660.0,8102.0
2015-01-14,14,1,2015,658000.0,2.0,1.0,1010.0,14244.0,1.0,1,4,1,5,1010.0,0,89.0,0,98136,47.5476,-122.399,1820.0,15792.0
2014-08-13,13,8,2014,547500.0,3.0,2.0,1850.0,9570.0,1.0,0,0,4,7,950.0,900,74.0,0,98115,47.696999999999996,-122.322,1430.0,6380.0
2014-12-03,3,12,2014,762000.0,3.0,1.75,2150.0,2527.0,2.0,0,0,4,8,1400.0,750,108.0,0,98103,47.6629,-122.329,1610.0,3663.0
2015-01-26,26,1,2015,340000.0,3.0,1.75,2650.0,7378.0,1.0,0,0,3,7,1460.0,1190,63.0,0,98155,47.7525,-122.315,1600.0,7616.0
2014-11-21,21,11,2014,880000.0,4.0,1.75,2510.0,5800.0,1.0,0,2,4,9,1830.0,680,61.0,0,98199,47.648,-122.41,2190.0,5800.0
2014-05-21,21,5,2014,1220000.0,4.0,2.5,3240.0,3600.0,2.0,0,0,3,9,2060.0,1180,6.0,0,98109,47.6405,-122.35600000000001,1820.0,3600.0
2015-04-08,8,4,2015,1950000.0,4.0,2.5,3440.0,14554.0,2.0,1,4,3,8,2170.0,1270,3.0,0,98155,47.7364,-122.286,3170.0,11810.0
2014-09-23,23,9,2014,382500.0,3.0,2.0,1150.0,6249.0,1.0,0,0,3,7,1150.0,0,62.0,2006,98155,47.7489,-122.28399999999999,2470.0,7751.0
2015-01-05,5,1,2015,344500.0,3.0,1.75,1890.0,9535.0,1.0,0,0,3,7,1210.0,680,39.0,0,98055,47.4872,-122.223,2040.0,11108.0
2015-04-12,12,4,2015,375000.0,4.0,2.75,1430.0,7403.0,1.0,0,0,3,7,1030.0,400,33.0,0,98106,47.5346,-122.344,1480.0,7663.0
